event_id,customer_id,event_type,amount,payment_method,failure_reason,retry_count,previous_contact_count,customer_lifetime_value,previous_success_rate,customer_engagement,hours_since_event,event_timestamp
8b909b1a-f849-4b73-a2e5-8a156b787691,CUST_2435,payment_failure,5438.73,netbanking,payment_timeout,1,0,420087.4,0.66,0.0,93,2026-08-21T18:03:59.324440
ae8a6451-dc03-4718-a384-8f0cd6ff0c5c,CUST_6052,overdue_invoice,20367.64,wallet,forgotten_invoice,2,0,86245.26,0.22,0.84,122,2026-08-20T13:03:59.324440
9fc98e87-03ee-4603-9e0b-bb6c6e8e90d2,CUST_7052,overdue_invoice,89540.31,card,forgotten_invoice,3,1,321291.32,0.41,0.89,95,2026-08-21T16:03:59.324440
fbc248fd-82fe-4b26-b44c-79e01e0b1828,CUST_2584,payment_failure,26697.95,upi,technical_error,2,4,113894.9,0.57,0.15,16,2026-08-24T23:03:59.324440
dd980760-b148-477f-b2ba-f26155890154,CUST_8779,overdue_invoice,97085.2,card,forgotten_invoice,3,4,277247.35,0.67,0.97,108,2026-08-21T03:03:59.324440
0159a6af-8a4f-4b19-9033-8ca13da335d2,CUST_3415,subscription_failure,8356.03,upi,authentication_failed,4,4,357438.54,0.92,0.8,133,2026-08-20T02:03:59.324440
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,CUST_8133,checkout_abandonment,94931.62,card,payment_method_unavailable,1,1,106733.19,0.33,0.42,11,2026-08-25T04:03:59.324440
00d44f04-58aa-4004-90e5-00daafcec43f,CUST_6343,subscription_failure,32315.07,netbanking,authentication_failed,0,3,403864.49,0.78,0.4,143,2026-08-19T16:03:59.324440
fe362c14-c574-46bc-8847-1a8ffad70811,CUST_2641,payment_failure,78761.79,upi,payment_timeout,3,0,261758.44,0.7,0.15,107,2026-08-21T04:03:59.324440
e417fb7f-4051-4adb-a815-5986a45084a0,CUST_8750,payment_failure,78681.69,upi,temporary_bank_failure,3,2,440187.76,0.89,0.65,99,2026-08-21T12:03:59.324440
b797eae1-1140-4455-8c4f-f1c616188bd7,CUST_6431,subscription_failure,40595.91,card,mandate_failed,3,0,340725.62,0.69,0.89,102,2026-08-21T09:03:59.324440
5de94d46-ad34-4637-a822-9fac3080053a,CUST_2609,overdue_invoice,92123.08,card,invoice_dispute,2,2,11096.21,0.92,0.84,72,2026-08-22T15:03:59.324440
f28e78d0-d29e-40cd-ac94-4c255b05f8da,CUST_2462,subscription_failure,97434.83,card,authentication_failed,2,5,413085.84,0.55,0.6,107,2026-08-21T04:03:59.324440
fa68d572-6e22-46eb-927f-135a5bd79308,CUST_3604,checkout_abandonment,91386.56,upi,price_hesitation,4,2,242745.7,0.53,0.52,15,2026-08-25T00:03:59.324440
a3acd01d-e31e-4a37-b19b-51c1ecb82024,CUST_4288,overdue_invoice,13997.16,upi,invoice_dispute,0,1,439786.96,0.88,0.88,50,2026-08-23T13:03:59.324440
c130a6ae-40d2-42b2-8a9c-6a07ef3957ae,CUST_3029,payment_failure,45916.64,upi,temporary_bank_failure,2,2,352612.34,0.93,0.51,119,2026-08-20T16:03:59.324440
b905b175-9ea6-47e3-aeec-d5b11107cc65,CUST_3679,subscription_failure,49134.28,netbanking,mandate_failed,3,4,480299.67,0.56,0.35,142,2026-08-19T17:03:59.324440
8e76eda8-f0ca-4519-a2f3-65c87e1eb5ca,CUST_4387,subscription_failure,3231.32,netbanking,authentication_failed,1,1,427056.84,0.24,0.23,166,2026-08-18T17:03:59.324440
d11d119f-3c8d-46ba-a108-f2b32ffc3d0b,CUST_1138,payment_failure,86530.68,card,technical_error,3,1,341417.67,0.97,0.17,166,2026-08-18T17:03:59.324440
c289f094-a647-41e4-9460-1c93628f825b,CUST_8646,subscription_failure,71417.68,netbanking,authentication_failed,3,2,138413.9,0.77,0.25,118,2026-08-20T17:03:59.324440
6ff42937-2c4b-4a21-bd39-17b8ade8bb4d,CUST_5631,payment_failure,1231.08,netbanking,insufficient_funds,2,4,483276.24,1.0,0.59,166,2026-08-18T17:03:59.324440
abb2916c-3410-49b6-b377-10611b16cd4e,CUST_5895,overdue_invoice,6851.79,card,invoice_dispute,2,2,320656.78,0.99,0.71,168,2026-08-18T15:03:59.324440
909fc4ac-a343-4bcf-b804-f0a0417fb257,CUST_1417,checkout_abandonment,90018.86,wallet,price_hesitation,4,3,401379.51,0.84,0.68,82,2026-08-22T05:03:59.324440
74515350-5b85-4967-bfc1-f5f87347da04,CUST_6622,subscription_failure,90737.7,card,authentication_failed,4,5,368629.32,0.52,0.82,147,2026-08-19T12:03:59.324440
1f4535d0-461c-47f0-947e-fd4adfe74121,CUST_3096,subscription_failure,50977.83,netbanking,insufficient_funds,4,1,420478.71,0.88,0.1,76,2026-08-22T11:03:59.324440
249058c0-a580-4c17-a7fd-80dd7f1827d0,CUST_5817,subscription_failure,65616.25,wallet,mandate_failed,2,3,112440.63,0.38,0.37,85,2026-08-22T02:03:59.324440
9d13c212-2b8b-41dc-aefc-c59195a64fb6,CUST_9199,overdue_invoice,5840.86,upi,forgotten_invoice,4,0,290576.24,0.71,0.89,121,2026-08-20T14:03:59.324440
8936427d-d89e-4ad5-9c77-aa90a47b3ba0,CUST_8496,subscription_failure,41604.17,card,card_expired,1,2,76238.45,0.9,0.99,105,2026-08-21T06:03:59.324440
07b1d096-5f74-49db-bc53-841e9b89b7bf,CUST_8406,checkout_abandonment,78004.65,netbanking,payment_method_unavailable,1,2,315885.35,0.59,0.06,163,2026-08-18T20:03:59.324440
d2880a75-0670-415d-976a-233d7e82f0f9,CUST_8035,checkout_abandonment,57839.75,wallet,unknown,0,1,392820.24,0.33,0.43,158,2026-08-19T01:03:59.324440
7e52b09b-15b8-4f6c-9230-c32fb30c703a,CUST_9700,overdue_invoice,38639.98,card,customer_delay,2,0,100507.71,0.23,0.76,83,2026-08-22T04:03:59.324440
df62433f-e632-4566-aa3f-41ef0fc333fd,CUST_9246,payment_failure,62855.35,netbanking,temporary_bank_failure,2,2,347068.85,0.4,0.1,34,2026-08-24T05:03:59.324440
27059e92-d2dd-4ace-84c3-c436fae26dd4,CUST_3192,payment_failure,82472.46,netbanking,authentication_failed,4,4,146123.07,0.44,0.34,135,2026-08-20T00:03:59.324440
0c29869b-b32d-448e-9f3b-fccffbbade9a,CUST_3149,subscription_failure,75136.5,card,mandate_failed,3,0,453540.22,0.33,0.22,59,2026-08-23T04:03:59.324440
c105869d-3c00-431c-bb01-9d311d6e955f,CUST_1796,checkout_abandonment,12754.62,upi,high_friction,3,5,396271.45,0.77,0.77,66,2026-08-22T21:03:59.324440
bfa5cc1e-095c-4e42-a027-732a7b58b64c,CUST_3508,payment_failure,5299.39,card,insufficient_funds,0,4,222712.83,0.29,0.47,65,2026-08-22T22:03:59.324440
14c030d9-1ed7-493f-9fec-7d9dbf381ed9,CUST_2718,subscription_failure,42376.71,upi,card_expired,4,4,260634.31,0.28,0.42,36,2026-08-24T03:03:59.324440
aef2f1c2-48f1-4e07-95ab-d9020dc011e6,CUST_7713,payment_failure,78583.63,netbanking,temporary_bank_failure,2,4,304891.9,0.6,0.36,52,2026-08-23T11:03:59.324440
71fabffd-d073-4457-9161-58f6c273cf95,CUST_2458,payment_failure,55039.81,upi,payment_timeout,3,2,344413.75,0.93,0.0,61,2026-08-23T02:03:59.324440
6652eccc-cfaf-4c9d-b1e5-3495f272a886,CUST_5850,overdue_invoice,15339.88,netbanking,forgotten_invoice,0,2,256340.97,0.27,0.23,165,2026-08-18T18:03:59.324440
d44ececa-2d29-44ca-8ed5-7e47afa7ea77,CUST_2898,payment_failure,10430.99,upi,insufficient_funds,2,2,20682.82,0.34,0.43,81,2026-08-22T06:03:59.324440
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,CUST_2522,payment_failure,85273.87,netbanking,technical_error,2,3,86085.63,0.73,0.27,160,2026-08-18T23:03:59.324440
cccab452-8125-4e12-ad52-0a1f6900fe9d,CUST_3732,checkout_abandonment,11826.28,upi,payment_method_unavailable,3,5,228812.8,0.52,0.8,123,2026-08-20T12:03:59.324440
ff09f7a5-62fb-4cfc-aac7-1415df540ffd,CUST_3969,payment_failure,98166.13,wallet,technical_error,4,3,52752.84,0.88,0.68,146,2026-08-19T13:03:59.324440
a1c900c6-2b38-4b02-a15b-9046e6eb7d14,CUST_7738,payment_failure,86326.29,wallet,insufficient_funds,1,3,363912.04,0.9,0.11,125,2026-08-20T10:03:59.324440
aa2fd804-1ee9-456a-804f-07261488895e,CUST_4669,payment_failure,26530.48,netbanking,payment_timeout,4,5,352579.52,0.45,0.72,148,2026-08-19T11:03:59.324440
798ca3e3-c27a-409e-a04a-a35d4cb9267a,CUST_1894,payment_failure,43568.37,upi,temporary_bank_failure,3,1,241482.91,0.78,0.89,143,2026-08-19T16:03:59.324440
98882531-1330-46ab-bce9-f2013c61f164,CUST_5557,overdue_invoice,85261.18,upi,invoice_dispute,3,2,38357.76,0.9,0.33,62,2026-08-23T01:03:59.324440
57203f4f-00d4-455f-8c05-44c63e2b6490,CUST_8324,overdue_invoice,40626.06,netbanking,customer_delay,4,3,230088.2,0.39,0.86,23,2026-08-24T16:03:59.324440
8dfd8a7c-f553-4691-af03-09cfb8f74d06,CUST_2489,overdue_invoice,74651.28,netbanking,invoice_dispute,0,4,202316.39,0.21,0.0,141,2026-08-19T18:03:59.324440
3c01b88d-1dc1-4d1f-9666-1503398349cb,CUST_8751,overdue_invoice,95060.34,netbanking,forgotten_invoice,1,3,28083.33,0.49,0.56,85,2026-08-22T02:03:59.324440
678ca6a8-0534-4db6-8cd9-c925e62d9289,CUST_7125,payment_failure,10194.98,upi,insufficient_funds,2,5,2096.28,0.73,0.55,75,2026-08-22T12:03:59.324440
6b54364b-7510-4b02-980c-62313667ca47,CUST_4072,checkout_abandonment,49496.0,upi,unknown,3,0,371512.93,0.86,0.61,66,2026-08-22T21:03:59.324440
a8b0b616-4bc6-4763-9838-498e1eb3fd00,CUST_3018,checkout_abandonment,45976.08,wallet,unknown,0,3,358677.17,0.83,0.93,12,2026-08-25T03:03:59.324440
02c87e0a-619c-48cf-bb85-99534407aedb,CUST_9328,checkout_abandonment,96403.55,card,payment_method_unavailable,4,3,368370.75,0.2,0.48,150,2026-08-19T09:03:59.324440
22dcb8e5-05d7-466e-b63a-3fbcbea99f8a,CUST_5067,checkout_abandonment,10803.62,netbanking,unknown,2,4,303474.23,0.73,0.42,99,2026-08-21T12:03:59.324440
c6079b80-7c46-4cd5-9933-b2f9855598fa,CUST_9975,subscription_failure,97063.92,netbanking,insufficient_funds,3,4,67552.54,0.56,0.3,132,2026-08-20T03:03:59.324440
27fe37a4-dd49-4401-a2da-0ada46442c4b,CUST_3913,checkout_abandonment,21366.41,netbanking,high_friction,1,5,343619.04,0.77,0.98,167,2026-08-18T16:03:59.324440
0c6e56d9-d6ee-4527-8802-af2531fe2bf7,CUST_7920,subscription_failure,56446.88,upi,mandate_failed,3,5,471394.15,0.67,0.29,137,2026-08-19T22:03:59.324440
746bd5a5-2ebe-43f7-a5e0-06a1e7e2eda3,CUST_3399,payment_failure,38396.6,upi,technical_error,2,1,29245.78,0.24,0.68,74,2026-08-22T13:03:59.324440
a239bbc5-6c7d-4c3e-8f4d-dae6be0e002a,CUST_7371,checkout_abandonment,75482.6,card,price_hesitation,0,4,407199.08,0.23,0.86,144,2026-08-19T15:03:59.324440
648ae846-4e5f-4b20-9200-8a64787ff4fa,CUST_5117,payment_failure,92685.24,card,payment_timeout,2,4,478394.28,0.51,0.01,14,2026-08-25T01:03:59.324440
0c0486ef-6cab-4d89-ab4d-bedd30e16f48,CUST_4218,overdue_invoice,83083.36,card,cash_flow_issue,2,4,352609.91,0.93,0.74,140,2026-08-19T19:03:59.324440
fd11f49f-67f8-4859-8035-e0229718eda3,CUST_1665,overdue_invoice,18153.88,wallet,cash_flow_issue,1,5,94301.31,0.75,0.12,132,2026-08-20T03:03:59.324440
70e02ee2-bd56-44e6-a8ab-80defc9bfa32,CUST_6285,subscription_failure,13441.62,upi,card_expired,2,3,128253.06,0.67,0.04,40,2026-08-23T23:03:59.324440
182390c1-d718-4505-ae85-796a03f39112,CUST_9529,overdue_invoice,79095.86,upi,invoice_dispute,2,4,37367.52,0.64,0.96,57,2026-08-23T06:03:59.324440
18d758ee-76aa-405b-9818-5372377d65a1,CUST_5809,overdue_invoice,54536.48,card,forgotten_invoice,1,5,175352.07,0.52,0.33,85,2026-08-22T02:03:59.324440
c4c3feeb-1acc-4586-914b-1cc946249113,CUST_6258,payment_failure,11914.83,wallet,insufficient_funds,4,4,120933.59,0.48,0.96,63,2026-08-23T00:03:59.324440
46fda38c-bcd5-4459-9df4-f5dac8606303,CUST_8300,overdue_invoice,26030.76,wallet,customer_delay,4,2,13328.16,0.78,0.8,132,2026-08-20T03:03:59.324440
d3515915-85a7-4391-a47c-eb0c87ac0e33,CUST_2072,subscription_failure,89879.02,card,insufficient_funds,0,1,257433.46,0.35,0.53,138,2026-08-19T21:03:59.324440
49a246e2-3582-41c2-929a-6a1f903c57c8,CUST_3519,overdue_invoice,83648.68,upi,forgotten_invoice,3,5,414545.59,0.36,0.75,19,2026-08-24T20:03:59.324440
160861c1-5c01-4013-bd48-2a4419fe8626,CUST_4729,subscription_failure,4269.69,netbanking,authentication_failed,2,4,89818.09,0.26,0.57,19,2026-08-24T20:03:59.324440
cd4fbc8f-de76-4c2c-a59b-a14438238c41,CUST_2036,overdue_invoice,45387.0,upi,customer_delay,3,5,158885.72,0.52,0.53,31,2026-08-24T08:03:59.324440
79a01644-f3b3-488b-9a4a-738f1065fd52,CUST_8170,subscription_failure,92840.75,wallet,authentication_failed,2,4,393659.06,0.28,0.28,23,2026-08-24T16:03:59.324440
bfcefde5-1d5b-4f3e-bca5-0b62eaabef9a,CUST_3360,payment_failure,47661.77,netbanking,technical_error,3,4,69054.35,0.63,0.96,76,2026-08-22T11:03:59.324440
df3b35a7-b1be-44a9-a868-4fd78cc457de,CUST_9970,payment_failure,55575.66,upi,technical_error,0,4,62494.34,0.64,0.39,153,2026-08-19T06:03:59.324440
1a48c451-f3df-47ec-8a8b-0919b917fd07,CUST_4014,checkout_abandonment,74955.51,card,price_hesitation,3,5,172581.97,0.92,0.14,132,2026-08-20T03:03:59.324440
40e236d7-c846-459f-a7b7-1e73ffd9e98c,CUST_2198,checkout_abandonment,11904.94,netbanking,high_friction,0,4,284079.03,0.74,0.64,119,2026-08-20T16:03:59.324440
d6e43fc0-39cb-466e-bb63-1d16f1d7353c,CUST_4842,subscription_failure,10271.14,upi,card_expired,2,2,244108.01,0.78,0.67,33,2026-08-24T06:03:59.324440
36236eb3-53b1-4084-ab51-a81bfda732ab,CUST_3496,payment_failure,90061.8,netbanking,technical_error,4,5,225872.34,0.45,0.69,79,2026-08-22T08:03:59.324440
ac950110-a901-47d3-ab56-36e862c975fc,CUST_6432,overdue_invoice,17279.63,wallet,forgotten_invoice,3,2,393044.4,0.45,0.13,93,2026-08-21T18:03:59.324440
1bf3a9a0-5f94-4a0b-8397-bf3077febd88,CUST_5597,overdue_invoice,36194.79,card,invoice_dispute,1,5,276284.24,0.44,0.08,156,2026-08-19T03:03:59.324440
72575979-6195-4a39-8588-74a28b53fbb2,CUST_7637,subscription_failure,73487.69,card,mandate_failed,0,4,363985.26,0.7,0.03,162,2026-08-18T21:03:59.324440
12791837-6ca9-43b8-b438-60c041f048fb,CUST_5767,subscription_failure,54575.2,card,authentication_failed,1,2,236579.87,1.0,0.22,101,2026-08-21T10:03:59.324440
4b6e6f74-9989-463c-b8ba-b7a36bea0ee9,CUST_3299,payment_failure,39980.12,wallet,temporary_bank_failure,4,5,331676.57,0.6,0.76,43,2026-08-23T20:03:59.324440
e04ee144-6d6c-4e63-8073-65fe74aa3945,CUST_1662,checkout_abandonment,56852.55,card,unknown,1,5,436225.38,0.65,0.94,124,2026-08-20T11:03:59.324440
912ea86f-3f83-426d-8cf2-4b90ced448d6,CUST_8448,checkout_abandonment,6754.69,upi,high_friction,1,4,22361.41,0.5,0.39,93,2026-08-21T18:03:59.325439
53af19a0-735e-4c0b-b904-ffe1a7abffff,CUST_3848,subscription_failure,10770.89,wallet,authentication_failed,2,5,317149.92,0.97,0.58,68,2026-08-22T19:03:59.325439
2df0e096-97f4-4069-bd56-8633a75a2cbb,CUST_6781,subscription_failure,58974.04,netbanking,authentication_failed,2,3,39840.9,0.92,0.52,58,2026-08-23T05:03:59.325439
01e83000-4c15-4e37-9466-864d72bec25a,CUST_5600,overdue_invoice,88773.61,card,invoice_dispute,3,1,441135.09,0.21,0.08,59,2026-08-23T04:03:59.325439
02b79245-2912-48de-a833-7c47e5796018,CUST_8889,checkout_abandonment,16157.06,wallet,unknown,1,3,408660.58,0.68,0.72,85,2026-08-22T02:03:59.325439
cd743999-25e1-4028-92e9-8c2a2b99d851,CUST_3639,checkout_abandonment,59283.69,card,high_friction,1,0,206038.7,0.72,0.57,33,2026-08-24T06:03:59.325439
10d99a4d-bf68-46e1-bc2d-95186c071395,CUST_5644,checkout_abandonment,6063.24,upi,payment_method_unavailable,3,4,90838.73,0.41,0.64,145,2026-08-19T14:03:59.325439
55838ea3-eaf5-46c5-91b3-bd1de89bba10,CUST_3979,overdue_invoice,60849.33,netbanking,invoice_dispute,1,3,241352.53,0.58,0.14,154,2026-08-19T05:03:59.325439
770e3685-97ba-4344-a392-4fa543ead06b,CUST_4315,subscription_failure,92274.02,wallet,insufficient_funds,3,3,35352.61,0.68,0.11,34,2026-08-24T05:03:59.325439
cbc4dd91-e470-4204-97da-1f56591ad7dd,CUST_3135,payment_failure,18153.51,upi,authentication_failed,4,4,300307.08,0.92,0.09,31,2026-08-24T08:03:59.325439
0a8e11e0-bacb-4933-a6c3-60096650652f,CUST_2600,overdue_invoice,37352.56,wallet,invoice_dispute,1,3,265378.44,0.23,0.35,98,2026-08-21T13:03:59.325439
855cbe8c-16a1-4b4a-a957-da8fe074abd7,CUST_4096,subscription_failure,47975.55,upi,mandate_failed,2,4,429667.57,0.39,0.41,140,2026-08-19T19:03:59.325439
97048fd7-4b1a-4f47-b149-ac520e301a6c,CUST_7980,payment_failure,52216.3,netbanking,technical_error,2,3,103503.93,0.5,0.11,93,2026-08-21T18:03:59.325439
a5a4e297-856b-4bb4-b832-f44901e8e5a6,CUST_8904,overdue_invoice,56684.69,card,cash_flow_issue,3,1,495907.54,0.69,0.55,106,2026-08-21T05:03:59.325439
676a6846-1721-47af-bc21-a697b645dc8a,CUST_2951,overdue_invoice,25750.88,card,forgotten_invoice,3,5,172833.8,0.45,0.85,36,2026-08-24T03:03:59.325439
c02b48c8-eb37-4df6-b836-37fca550462e,CUST_1086,checkout_abandonment,10477.72,upi,payment_method_unavailable,4,4,393254.48,0.61,0.16,14,2026-08-25T01:03:59.325439
14ffb842-8641-432b-b458-51436cbf634c,CUST_7296,overdue_invoice,92623.25,wallet,cash_flow_issue,1,2,32976.15,0.55,0.61,21,2026-08-24T18:03:59.325439
ea136c22-c1a3-490d-a78e-acdc28bb585d,CUST_9489,payment_failure,94598.73,netbanking,temporary_bank_failure,3,0,320505.37,0.86,0.85,52,2026-08-23T11:03:59.325439
3627432d-99ef-4224-ab6d-73f830f8b863,CUST_1004,payment_failure,78503.96,card,insufficient_funds,4,1,349526.42,0.61,0.36,10,2026-08-25T05:03:59.325439
f1338f36-d6ea-42fe-873a-d625c5b63c31,CUST_2124,subscription_failure,78077.45,upi,card_expired,4,1,198176.42,0.48,0.02,133,2026-08-20T02:03:59.325439
81a1db92-685d-428b-89e5-916ac13fc6b0,CUST_5277,subscription_failure,35073.77,card,authentication_failed,1,3,113921.46,0.85,0.57,104,2026-08-21T07:03:59.325439
3a304565-bc1b-443b-b258-057b3eca79d5,CUST_5098,payment_failure,56083.76,wallet,authentication_failed,0,4,170642.98,0.6,0.88,66,2026-08-22T21:03:59.325439
a85537ec-d9ba-4449-a249-25e073183fa4,CUST_1448,overdue_invoice,77111.74,wallet,customer_delay,3,5,480658.12,0.81,0.9,118,2026-08-20T17:03:59.325439
2668e3e4-b657-444e-91c4-60109a2d4491,CUST_9462,subscription_failure,7221.65,upi,card_expired,1,2,497104.82,0.71,0.96,106,2026-08-21T05:03:59.325439
eb4ede6a-daef-44db-ad92-08fdc9d853f6,CUST_8807,checkout_abandonment,29085.31,netbanking,price_hesitation,2,0,374645.28,0.52,0.93,142,2026-08-19T17:03:59.325439
31a14b53-c178-4ab6-8c7d-f797764a9af5,CUST_4965,checkout_abandonment,89484.47,netbanking,payment_method_unavailable,1,3,473611.94,0.42,0.23,52,2026-08-23T11:03:59.325439
1a0385ea-0b72-449b-9e21-690b1c6b1919,CUST_9071,checkout_abandonment,20675.27,upi,high_friction,1,0,309679.85,0.4,0.92,31,2026-08-24T08:03:59.325439
589d4a77-ad69-4ea9-97b3-5a0c1172c936,CUST_9374,overdue_invoice,37434.06,netbanking,forgotten_invoice,4,2,449162.48,0.45,0.18,126,2026-08-20T09:03:59.325439
c783a7f3-a2bc-4c32-b593-f782b6036974,CUST_6689,checkout_abandonment,75141.85,wallet,payment_method_unavailable,3,3,263341.99,0.3,0.03,139,2026-08-19T20:03:59.325439
c431aa5e-902e-48d4-9fcb-30ef104b83f6,CUST_2650,overdue_invoice,97662.47,netbanking,cash_flow_issue,0,0,230575.22,0.76,0.38,54,2026-08-23T09:03:59.325439
97a857b6-19e6-48df-9d53-fd4988f6034b,CUST_7945,subscription_failure,19121.67,card,authentication_failed,4,2,135434.71,0.41,0.18,94,2026-08-21T17:03:59.325439
081f78fd-9488-4553-b3b3-b871d6d45fb1,CUST_2636,subscription_failure,36825.26,netbanking,insufficient_funds,4,1,225913.77,0.52,0.69,148,2026-08-19T11:03:59.325439
d692e6a9-0847-4a28-90f6-eff2b980f501,CUST_9185,overdue_invoice,85702.72,card,cash_flow_issue,1,3,400218.69,0.36,0.18,3,2026-08-25T12:03:59.325439
264d5ef1-27f8-407b-a936-71a581ca22dc,CUST_5166,overdue_invoice,30353.4,wallet,customer_delay,3,0,284349.43,0.65,0.06,42,2026-08-23T21:03:59.325439
e8160471-9d8c-4acb-abbd-a465500013cf,CUST_2986,overdue_invoice,74587.03,netbanking,invoice_dispute,4,2,180792.98,0.41,0.02,89,2026-08-21T22:03:59.325439
f1270544-8936-430d-a8bd-23391f5f6697,CUST_7243,checkout_abandonment,97947.63,netbanking,unknown,4,3,163220.05,0.43,0.89,115,2026-08-20T20:03:59.325439
8b2cb0d9-ec44-4c5a-8dbc-a0a9e5156081,CUST_2168,checkout_abandonment,86891.64,upi,payment_method_unavailable,3,5,464354.77,0.71,0.57,157,2026-08-19T02:03:59.325439
54894abb-5954-4a9d-a78c-66eda774f4e9,CUST_8289,subscription_failure,23207.68,netbanking,authentication_failed,2,4,146386.82,0.45,0.4,166,2026-08-18T17:03:59.325439
3bc77f3d-0b62-4559-b29d-479d6ad84169,CUST_2311,overdue_invoice,17148.15,card,invoice_dispute,1,5,63394.92,0.88,0.94,65,2026-08-22T22:03:59.325439
4d78e91a-5b3b-49d4-9f0c-5c5f5e86b653,CUST_9584,overdue_invoice,10749.43,upi,customer_delay,4,0,439466.8,0.25,0.77,7,2026-08-25T08:03:59.325439
a5c3f685-b74c-4e86-b4c6-ab3fe48c7238,CUST_5655,subscription_failure,62001.17,wallet,insufficient_funds,3,2,465863.2,0.27,0.25,59,2026-08-23T04:03:59.325439
aeb5f85b-775a-4873-91a3-60cba8a2f674,CUST_9856,checkout_abandonment,52910.86,netbanking,unknown,2,2,18542.34,0.34,0.47,122,2026-08-20T13:03:59.325439
51e80db3-fb94-47b2-ab5e-494a48d6c8bf,CUST_8126,checkout_abandonment,96969.46,netbanking,price_hesitation,4,3,89341.28,0.76,0.75,162,2026-08-18T21:03:59.325439
7f30d207-9c43-44a2-be7e-2b58bb05838f,CUST_1172,overdue_invoice,54196.98,upi,invoice_dispute,2,3,221488.29,0.84,0.16,67,2026-08-22T20:03:59.325439
7e2614be-3863-477c-9df8-be98d4f39dab,CUST_8052,subscription_failure,29032.84,netbanking,insufficient_funds,3,3,344197.21,0.63,0.01,77,2026-08-22T10:03:59.325439
679fffa5-ed80-494a-8f07-6ec93e318b5b,CUST_7385,payment_failure,55047.11,wallet,temporary_bank_failure,3,3,441198.87,0.35,0.16,64,2026-08-22T23:03:59.325439
ee4cfa10-94c5-4033-929a-ab83b1dd6eca,CUST_9715,subscription_failure,8381.37,netbanking,authentication_failed,4,5,258788.42,0.7,0.28,70,2026-08-22T17:03:59.325439
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,CUST_9060,checkout_abandonment,85421.46,card,price_hesitation,3,4,145508.05,0.35,0.27,116,2026-08-20T19:03:59.325439
92a5878f-b5da-4cda-aa85-c0397dbbba80,CUST_8183,payment_failure,15638.86,upi,temporary_bank_failure,0,2,12043.31,0.98,0.13,69,2026-08-22T18:03:59.325439
27519d95-856b-40fe-8c41-a96cb61de174,CUST_1519,payment_failure,15493.03,netbanking,insufficient_funds,2,3,171614.51,0.59,0.46,96,2026-08-21T15:03:59.325439
ceebf49e-5a4f-410e-b990-a46185a1d9d4,CUST_5097,checkout_abandonment,6075.82,wallet,high_friction,3,1,36620.96,0.82,0.9,50,2026-08-23T13:03:59.325439
dbe4361d-328d-419e-9149-4f1e15a9f8b0,CUST_2539,payment_failure,97472.55,card,authentication_failed,3,1,193014.15,0.77,0.2,9,2026-08-25T06:03:59.325439
379206d7-6ab5-4fdf-95e1-d9b84952e7ad,CUST_5150,overdue_invoice,68303.51,wallet,cash_flow_issue,0,5,162208.53,0.45,0.52,141,2026-08-19T18:03:59.325439
53b816e0-7dc7-497f-aab9-8bbdc694eeb8,CUST_1246,checkout_abandonment,36362.45,card,price_hesitation,0,1,333680.7,0.24,0.43,163,2026-08-18T20:03:59.325439
eb09ae9b-b723-4563-b437-07b1e7cd1ae9,CUST_3539,payment_failure,39882.93,netbanking,insufficient_funds,4,5,484448.63,0.39,0.69,122,2026-08-20T13:03:59.325439
7bb9e0e4-75fc-4e0b-873e-9f0f18cb2ed1,CUST_9787,checkout_abandonment,16191.0,upi,payment_method_unavailable,0,0,309703.78,0.27,0.64,92,2026-08-21T19:03:59.325439
7a99958a-378f-4776-b3e7-41aa0546e5e5,CUST_7189,overdue_invoice,23651.13,netbanking,invoice_dispute,2,3,394492.35,0.99,0.02,50,2026-08-23T13:03:59.325439
799bcab8-b075-46f2-bba4-ef4ea08a3ffa,CUST_4057,subscription_failure,89916.97,netbanking,card_expired,2,4,219312.5,0.59,0.19,126,2026-08-20T09:03:59.325439
569c4799-869b-4e85-aec4-cb13cb2cb3a1,CUST_8362,overdue_invoice,27894.78,netbanking,cash_flow_issue,4,1,457322.53,0.87,0.53,18,2026-08-24T21:03:59.325439
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,CUST_4912,subscription_failure,45680.86,netbanking,mandate_failed,1,0,253472.91,0.82,0.86,159,2026-08-19T00:03:59.325439
a09357b2-d737-4cfc-9a47-00750487f60a,CUST_6276,overdue_invoice,19392.01,upi,customer_delay,1,4,383101.31,0.75,0.32,73,2026-08-22T14:03:59.325439
e302c966-fb93-49ac-916f-bb482a402643,CUST_2617,payment_failure,4855.84,upi,payment_timeout,0,1,90140.76,0.95,0.49,28,2026-08-24T11:03:59.325439
511d2ccd-421d-4f71-8dd4-f8a2828f0c88,CUST_2161,overdue_invoice,65963.17,upi,invoice_dispute,2,0,350955.7,0.62,0.22,94,2026-08-21T17:03:59.325439
818ee032-123e-4ef2-87b1-42d86b5b9742,CUST_7814,overdue_invoice,92876.17,netbanking,customer_delay,0,2,234561.51,0.87,0.74,143,2026-08-19T16:03:59.325439
