event_id,event_type,failure_reason,amount,retry_count,previous_contact_count,customer_lifetime_value,previous_success_rate,customer_engagement,hours_since_event,action,success,recovered_amount
dbae4c27-ef84-4529-aa63-c0669c0510cd,subscription_failure,insufficient_funds,29288.66,0,1,429150.41,0.41,0.92,106.0,OFFER_INCENTIVE,1,29288.66
dbae4c27-ef84-4529-aa63-c0669c0510cd,subscription_failure,insufficient_funds,29288.66,0,1,429150.41,0.41,0.92,106.0,ESCALATE_TO_HUMAN,1,29288.66
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,RETRY_NOW,1,94931.62
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,RETRY_LATER,0,0.0
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,SEND_REMINDER,1,94931.62
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,SUGGEST_ALTERNATIVE_PAYMENT,1,94931.62
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,OFFER_INCENTIVE,0,0.0
e8d374e9-6cf3-4e27-8428-8833aa2b9f72,checkout_abandonment,payment_method_unavailable,94931.62,1,1,106733.19,0.33,0.42,11.0,ESCALATE_TO_HUMAN,0,0.0
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,RETRY_NOW,0,0.0
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,RETRY_LATER,1,33443.91
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,SEND_REMINDER,1,33443.91
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,OFFER_INCENTIVE,0,0.0
a704a9c6-ac24-4000-9ebd-e86505e8ead8,payment_failure,temporary_bank_failure,33443.91,4,5,205230.65,0.98,0.27,139.0,ESCALATE_TO_HUMAN,0,0.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,RETRY_NOW,0,0.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,RETRY_LATER,0,0.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,SEND_REMINDER,1,49496.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,SUGGEST_ALTERNATIVE_PAYMENT,1,49496.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,OFFER_INCENTIVE,0,0.0
6b54364b-7510-4b02-980c-62313667ca47,checkout_abandonment,unknown,49496.0,3,0,371512.93,0.86,0.61,66.0,ESCALATE_TO_HUMAN,1,49496.0
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,RETRY_NOW,0,0.0
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,RETRY_LATER,1,10770.89
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,SEND_REMINDER,1,10770.89
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,OFFER_INCENTIVE,1,10770.89
53af19a0-735e-4c0b-b904-ffe1a7abffff,subscription_failure,authentication_failed,10770.89,2,5,317149.92,0.97,0.58,68.0,ESCALATE_TO_HUMAN,1,10770.89
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,RETRY_NOW,1,37352.56
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,RETRY_LATER,0,0.0
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,SEND_REMINDER,0,0.0
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,SUGGEST_ALTERNATIVE_PAYMENT,1,37352.56
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,OFFER_INCENTIVE,0,0.0
0a8e11e0-bacb-4933-a6c3-60096650652f,overdue_invoice,invoice_dispute,37352.56,1,3,265378.44,0.23,0.35,98.0,ESCALATE_TO_HUMAN,1,37352.56
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,RETRY_NOW,0,0.0
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,RETRY_LATER,1,63260.06
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,SEND_REMINDER,1,63260.06
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,OFFER_INCENTIVE,1,63260.06
d5c48ab3-815a-4ff6-9f1b-1398f1be91cb,checkout_abandonment,price_hesitation,63260.06,3,5,397628.28,0.84,0.48,92.0,ESCALATE_TO_HUMAN,0,0.0
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,RETRY_NOW,1,25150.5
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,RETRY_LATER,0,0.0
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,SEND_REMINDER,1,25150.5
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,SUGGEST_ALTERNATIVE_PAYMENT,1,25150.5
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,OFFER_INCENTIVE,1,25150.5
4525291a-364b-4234-bf71-0f06a7414759,payment_failure,authentication_failed,25150.5,4,4,220271.47,0.55,0.36,41.0,ESCALATE_TO_HUMAN,0,0.0
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,RETRY_NOW,0,0.0
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,RETRY_LATER,1,26697.95
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,SEND_REMINDER,1,26697.95
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,SUGGEST_ALTERNATIVE_PAYMENT,1,26697.95
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,OFFER_INCENTIVE,0,0.0
fbc248fd-82fe-4b26-b44c-79e01e0b1828,payment_failure,technical_error,26697.95,2,4,113894.9,0.57,0.15,16.0,ESCALATE_TO_HUMAN,1,26697.95
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,RETRY_NOW,0,0.0
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,RETRY_LATER,1,13981.21
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,SEND_REMINDER,0,0.0
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,SUGGEST_ALTERNATIVE_PAYMENT,1,13981.21
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,OFFER_INCENTIVE,0,0.0
6d72f223-e669-4216-a37d-c73b671dc003,payment_failure,technical_error,13981.21,4,3,198450.3,0.21,0.44,85.0,ESCALATE_TO_HUMAN,0,0.0
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,RETRY_NOW,1,30353.4
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,RETRY_LATER,0,0.0
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,SEND_REMINDER,1,30353.4
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,SUGGEST_ALTERNATIVE_PAYMENT,1,30353.4
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,OFFER_INCENTIVE,1,30353.4
264d5ef1-27f8-407b-a936-71a581ca22dc,overdue_invoice,customer_delay,30353.4,3,0,284349.43,0.65,0.06,42.0,ESCALATE_TO_HUMAN,1,30353.4
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,RETRY_NOW,1,44751.22
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,RETRY_LATER,1,44751.22
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,SEND_REMINDER,1,44751.22
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,SUGGEST_ALTERNATIVE_PAYMENT,1,44751.22
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,OFFER_INCENTIVE,0,0.0
15c387a3-4ee1-46ef-afc4-fbca9c3648a9,subscription_failure,mandate_failed,44751.22,0,1,52013.48,0.81,0.45,111.0,ESCALATE_TO_HUMAN,1,44751.22
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,RETRY_NOW,0,0.0
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,RETRY_LATER,1,31232.17
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,SEND_REMINDER,0,0.0
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,SUGGEST_ALTERNATIVE_PAYMENT,1,31232.17
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,OFFER_INCENTIVE,1,31232.17
2765843e-9766-4e62-b303-cd3714538493,subscription_failure,card_expired,31232.17,3,1,171524.44,0.96,1.0,58.0,ESCALATE_TO_HUMAN,1,31232.17
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,RETRY_NOW,1,97947.63
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,RETRY_LATER,1,97947.63
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,SEND_REMINDER,1,97947.63
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,OFFER_INCENTIVE,0,0.0
f1270544-8936-430d-a8bd-23391f5f6697,checkout_abandonment,unknown,97947.63,4,3,163220.05,0.43,0.89,115.0,ESCALATE_TO_HUMAN,1,97947.63
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,RETRY_NOW,1,91830.67
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,RETRY_LATER,0,0.0
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,SEND_REMINDER,0,0.0
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,SUGGEST_ALTERNATIVE_PAYMENT,1,91830.67
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,OFFER_INCENTIVE,1,91830.67
5ccd0e5e-f50b-4eb2-9446-dc3f4f35c62d,subscription_failure,card_expired,91830.67,1,2,66114.28,0.36,0.02,16.0,ESCALATE_TO_HUMAN,0,0.0
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,RETRY_NOW,1,45680.86
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,RETRY_LATER,1,45680.86
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,SEND_REMINDER,0,0.0
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,SUGGEST_ALTERNATIVE_PAYMENT,1,45680.86
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,OFFER_INCENTIVE,1,45680.86
324ec439-8e6e-4d3d-98a6-0ce7db3b5980,subscription_failure,mandate_failed,45680.86,1,0,253472.91,0.82,0.86,159.0,ESCALATE_TO_HUMAN,1,45680.86
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,RETRY_NOW,1,11904.94
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,RETRY_LATER,1,11904.94
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,SEND_REMINDER,1,11904.94
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,SUGGEST_ALTERNATIVE_PAYMENT,1,11904.94
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,OFFER_INCENTIVE,0,0.0
40e236d7-c846-459f-a7b7-1e73ffd9e98c,checkout_abandonment,high_friction,11904.94,0,4,284079.03,0.74,0.64,119.0,ESCALATE_TO_HUMAN,1,11904.94
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,RETRY_NOW,1,17833.17
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,RETRY_LATER,1,17833.17
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,SEND_REMINDER,1,17833.17
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,SUGGEST_ALTERNATIVE_PAYMENT,1,17833.17
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,OFFER_INCENTIVE,1,17833.17
c003f442-59e2-486a-9399-fa53a738d935,subscription_failure,card_expired,17833.17,4,2,347086.64,0.97,0.67,58.0,ESCALATE_TO_HUMAN,1,17833.17
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,RETRY_NOW,1,97063.92
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,RETRY_LATER,0,0.0
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,SEND_REMINDER,1,97063.92
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,OFFER_INCENTIVE,0,0.0
c6079b80-7c46-4cd5-9933-b2f9855598fa,subscription_failure,insufficient_funds,97063.92,3,4,67552.54,0.56,0.3,132.0,ESCALATE_TO_HUMAN,1,97063.92
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,RETRY_NOW,1,26888.64
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,RETRY_LATER,0,0.0
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,SEND_REMINDER,0,0.0
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,SUGGEST_ALTERNATIVE_PAYMENT,1,26888.64
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,OFFER_INCENTIVE,1,26888.64
a3ca1af0-3984-468f-a5b6-db4b27fbd3aa,payment_failure,temporary_bank_failure,26888.64,2,0,34829.6,0.4,0.05,1.0,ESCALATE_TO_HUMAN,1,26888.64
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,RETRY_NOW,1,47975.55
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,RETRY_LATER,1,47975.55
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,SEND_REMINDER,1,47975.55
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,SUGGEST_ALTERNATIVE_PAYMENT,1,47975.55
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,OFFER_INCENTIVE,0,0.0
855cbe8c-16a1-4b4a-a957-da8fe074abd7,subscription_failure,mandate_failed,47975.55,2,4,429667.57,0.39,0.41,140.0,ESCALATE_TO_HUMAN,1,47975.55
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,RETRY_NOW,0,0.0
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,RETRY_LATER,0,0.0
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,SEND_REMINDER,0,0.0
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,SUGGEST_ALTERNATIVE_PAYMENT,1,85273.87
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,OFFER_INCENTIVE,1,85273.87
5cf1f604-004b-453e-be0b-c3cc0ff66a2e,payment_failure,technical_error,85273.87,2,3,86085.63,0.73,0.27,160.0,ESCALATE_TO_HUMAN,1,85273.87
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,RETRY_NOW,0,0.0
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,RETRY_LATER,1,74226.42
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,SEND_REMINDER,0,0.0
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,OFFER_INCENTIVE,1,74226.42
d710ba78-51b5-4bc5-80b1-0493a22f9f3a,checkout_abandonment,price_hesitation,74226.42,4,1,46787.08,0.98,0.42,97.0,ESCALATE_TO_HUMAN,1,74226.42
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,RETRY_NOW,1,10469.7
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,RETRY_LATER,1,10469.7
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,SEND_REMINDER,0,0.0
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,SUGGEST_ALTERNATIVE_PAYMENT,1,10469.7
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,OFFER_INCENTIVE,1,10469.7
4865fb8d-850d-4e5b-bf24-a2488601aa42,payment_failure,authentication_failed,10469.7,1,0,236729.55,0.46,0.98,141.0,ESCALATE_TO_HUMAN,0,0.0
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,RETRY_NOW,1,78761.79
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,RETRY_LATER,1,78761.79
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,SEND_REMINDER,0,0.0
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,OFFER_INCENTIVE,0,0.0
fe362c14-c574-46bc-8847-1a8ffad70811,payment_failure,payment_timeout,78761.79,3,0,261758.44,0.7,0.15,107.0,ESCALATE_TO_HUMAN,1,78761.79
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,RETRY_NOW,0,0.0
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,RETRY_LATER,1,85421.46
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,SEND_REMINDER,1,85421.46
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,SUGGEST_ALTERNATIVE_PAYMENT,1,85421.46
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,OFFER_INCENTIVE,0,0.0
4a13c8b9-5fd3-4fa5-8e0c-2794297944dd,checkout_abandonment,price_hesitation,85421.46,3,4,145508.05,0.35,0.27,116.0,ESCALATE_TO_HUMAN,1,85421.46
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,RETRY_NOW,0,0.0
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,RETRY_LATER,1,73151.09
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,SEND_REMINDER,1,73151.09
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,SUGGEST_ALTERNATIVE_PAYMENT,0,0.0
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,OFFER_INCENTIVE,1,73151.09
0745d97f-d66b-4fc4-ade7-43942e51181b,subscription_failure,mandate_failed,73151.09,1,0,145101.49,0.97,0.96,34.0,ESCALATE_TO_HUMAN,1,73151.09
d47d7eae-5139-482d-b4ae-513820864792,payment_failure,payment_timeout,45435.15,1,4,22165.54,0.86,0.4,138.0,RETRY_NOW,0,0.0
d47d7eae-5139-482d-b4ae-513820864792,payment_failure,payment_timeout,45435.15,1,4,22165.54,0.86,0.4,138.0,RETRY_LATER,1,45435.15
